dataset,alpha,group,point,lower,upper,true_mean,penalized_mean,covers_true_mean,covers_penalized_mean
92,0.01,0,0.2375239228926337,0.08365586787581959,0.3511977558477839,0.2,0.2153846153846154,true,true
92,0.01,1,0.9539647219565884,0.8084376311480979,1.0782994491366473,1.0,0.9846153846153847,true,true
92,0.3,0,0.4276668101692084,0.29453467782320986,0.5149217648103056,0.2,0.4181818181818182,false,true
92,0.3,1,0.766340283518114,0.6537406028027666,0.8513128499456718,1.0,0.7818181818181817,false,true
93,0.0,0,0.055356974731572584,-0.11003535519897999,0.23680188978271627,0.2,0.2,true,true
93,0.0,1,1.025254202720184,0.8871217835943158,1.1760742016420296,1.0,1.0,true,true
93,0.01,0,0.07262294705644706,-0.08833773914053876,0.2518801409585265,0.2,0.2153846153846154,true,true
93,0.01,1,1.0049854525996793,0.8704811533371549,1.153018892281292,1.0,0.9846153846153847,true,true
93,0.3,0,0.2994230167855994,0.17845455133583,0.4376771989091563,0.2,0.4181818181818182,true,true
93,0.3,1,0.7387418924828482,0.6486879455472596,0.8666414158741906,1.0,0.7818181818181817,false,true
94,0.0,0,0.2114697632582861,0.05521803469319401,0.3735068860546201,0.2,0.2,true,true
94,0.0,1,0.9828158702827494,0.8546357883324945,1.1232816152035459,1.0,1.0,true,true
94,0.01,0,0.2254617613401655,0.07093048008442988,0.38624441145669974,0.2,0.2153846153846154,true,true
94,0.01,1,0.9670376596797791,0.8421025867561985,1.1081535069947361,1.0,0.9846153846153847,true,true
94,0.3,0,0.40953896939642,0.2839473377881245,0.5617970062548574,0.2,0.4181818181818182,false,true
94,0.3,1,0.75946123357379,0.6600939833157964,0.906545110840209,1.0,0.7818181818181817,false,true
95,0.0,0,0.16348145004396242,-0.008205750833410989,0.341748903287236,0.2,0.2,true,true
95,0.0,1,1.007054645808143,0.8204706327407683,1.1516162572163162,1.0,1.0,true,true
95,0.01,0,0.18037891005156548,0.011350077145041326,0.35622011618510835,0.2,0.2153846153846154,true,true
95,0.01,1,0.9914569904165096,0.8090295215950641,1.1326413854688804,1.0,0.9846153846153847,true,true
95,0.3,0,0.4029236235141447,0.27177278002518984,0.544715183270207,0.2,0.4181818181818182,false,true
95,0.3,1,0.7860311010664365,0.6497237604062043,0.8938370566091898,1.0,0.7818181818181817,false,true
96,0.0,0,0.17049788812840838,0.020797251560441345,0.31806139004612427,0.2,0.2,true,true
96,0.0,1,1.0309637542709433,0.8954414379698644,1.2146286811704226,1.0,1.0,true,true
96,0.01,0,0.18715633666734455,0.04097248862966911,0.33157360705854094,0.2,0.2153846153846154,true,true
96,0.01,1,1.0145259474345094,0.8820771737318336,1.1955210319692822,1.0,0.9846153846153847,true,true
96,0.3,0,0.4067396530302658,0.2785893358796719,0.5266051878203111,0.2,0.4181818181818182,false,true
96,0.3,1,0.7978510193677857,0.6798948471622347,0.921758060074036,1.0,0.7818181818181817,false,true
97,0.0,0,0.379938792701942,0.25579663846392875,0.501726061318361,0.2,0.2,false,false
97,0.0,1,1.0340292867973127,0.8821334691860429,1.2147934038229893,1.0,1.0,true,true
97,0.01,0,0.3924341322831475,0.27065112680801096,0.5093027282653205,0.2,0.2153846153846154,false,false
97,0.01,1,1.0213662245371649,0.8710446225202448,1.2006386845466073,1.0,0.9846153846153847,true,true
97,0.3,0,0.5571414336809298,0.4554536920863971,0.6758015196427927,0.2,0.4181818181818182,false,false
97,0.3,1,0.8544480868790096,0.735962318028872,1.0008472965722,1.0,0.7818181818181817,true,true
98,0.0,0,0.1582810266465069,0.036397924207437454,0.28829693704464415,0.2,0.2,true,true
98,0.0,1,0.9517539059080576,0.8086629630345724,1.1054681794452799,1.0,1.0,true,true
98,0.01,0,0.1732406923193872,0.05318724060309471,0.3006542311505841,0.2,0.2153846153846154,true,true
98,0.01,1,0.9361836416362842,0.7953112662444621,1.0882241509809354,1.0,0.9846153846153847,true,true
98,0.3,0,0.3703932529630153,0.27155986285291067,0.4950275678589839,0.2,0.4181818181818182,false,true
98,0.3,1,0.7309840377010796,0.6326125383233518,0.8619699771487782,1.0,0.7818181818181817,false,true
99,0.0,0,0.20261947905366307,0.06312147283879248,0.3761016175909245,0.2,0.2,true,true
99,0.0,1,1.1548875125090654,0.9989215709181449,1.283688133165258,1.0,1.0,true,true
99,0.01,0,0.2220985241224147,0.08631881875686492,0.39042068330029334,0.2,0.2153846153846154,true,true
99,0.01,1,1.1376136423537573,0.9834038504998963,1.2650388524587797,1.0,0.9846153846153847,true,true
99,0.3,0,0.4783627267670284,0.36902339008194196,0.6081398508944765,0.2,0.4181818181818182,false,true
99,0.3,1,0.9103604815179678,0.7775608081264874,1.029075370276246,1.0,0.7818181818181817,true,true
